latitude,longitude,value,type
23.3441,85.3096,85.5,gas
23.3451,85.3106,92.3,gas
23.3461,85.3086,45.7,gas
23.3431,85.3076,78.9,gas
23.3446,85.3101,95.2,gas
23.3456,85.3091,38.4,gas
23.3421,85.3111,67.8,gas
23.3466,85.3081,88.1,gas
23.3436,85.3116,72.5,gas
23.3449,85.3094,91.3,gas
23.3453,85.3084,55.6,gas
23.3429,85.3104,82.4,gas
23.3443,85.3088,46.9,gas
23.3459,85.3098,94.7,gas
23.3433,85.3078,39.2,gas
23.3447,85.3108,76.8,gas
23.3463,85.3074,87.5,gas
23.3426,85.3114,63.1,gas
23.3440,85.3092,98.3,gas
23.3455,85.3100,52.7,gas
23.3441,85.3096,73.2,radiation
23.3451,85.3106,88.6,radiation
23.3461,85.3086,42.3,radiation
23.3431,85.3076,95.1,radiation
23.3446,85.3101,68.9,radiation
23.3456,85.3091,35.7,radiation
23.3421,85.3111,81.4,radiation
23.3466,85.3081,77.8,radiation
23.3436,85.3116,59.6,radiation
23.3449,85.3094,92.5,radiation
23.3453,85.3084,48.3,radiation
23.3429,85.3104,86.7,radiation
23.3443,85.3088,44.1,radiation
23.3459,85.3098,91.2,radiation
23.3433,85.3078,37.9,radiation
23.3447,85.3108,79.5,radiation
23.3463,85.3074,84.3,radiation
23.3426,85.3114,61.8,radiation
23.3440,85.3092,96.4,radiation
23.3455,85.3100,54.6,radiation
23.3441,85.3096,69.7,vibration
23.3451,85.3106,85.2,vibration
23.3461,85.3086,41.8,vibration
23.3431,85.3076,93.6,vibration
23.3446,85.3101,72.4,vibration
23.3456,85.3091,38.1,vibration
23.3421,85.3111,80.9,vibration
23.3466,85.3081,75.3,vibration
23.3436,85.3116,57.2,vibration
23.3449,85.3094,89.8,vibration
